"activity_date","source_type","fleet_display_name","ahs_mode","actual_tonnes","cycle_count","source_truck_count_observed","truck_count","calendar_hours","not_required_hours","required_hours","cyclone_standby_hours","scheduled_maintenance_hours","unscheduled_maintenance_hours","available_hours","operational_standby_hours","operating_hours","operating_delay_hours","payload_from_quantity_per_cycle","quantity_reporting_avg","payload","loaded_distance_km","loaded_speed_kph","empty_distance_km","empty_speed_kph","queue_load_minutes","spot_load_minutes","loaded_travel_minutes","truck_loading_minutes","queue_dump_minutes","spot_dump_minutes","dumping_minutes","empty_travel_minutes","plan_model_scope","source_gross_cycle_minutes","source_availability_pct"
"2025-06-20","weekly","EH5000","Plan","327949.34680195944","1123.1142013765739","24.0",,"576.0","0.0","576.0","0.0","49.536001682281494","52.64640061626434","473.8176040649414","0.0","473.8176040649414","75.81081848610307","291.9999999999999","291.9999999999999","291.9999999999999","3.090437516809976","22.230665845515045","3.090437516809976","28.10716602131016","","0.7045927846527545","8.3410120190353","1.9650394719059334","","0.40321095045045996","1.219999999999999","6.59711658115987","working_net_combined_queue","21.262670358266533","0.8226000070571899"
"2025-06-21","weekly","CAT793","Plan","732551.9819821747","3052.299924925726","54.0",,"1296.0","0.0","1296.0","0.0","119.88000154495239","114.08364321504592","1062.0363492965698","0.0","1062.0363492965698","184.87299132337478","240.00000000000014","240.00000000000014","240.00000000000014","2.097568551638749","23.226378125480245","2.097568551638749","27.54324012939369","","0.8626755038277829","5.4185853867701415","2.8302886004917482","","1.1277499276375746","0.7112006627870838","4.569328536043059","working_net_combined_queue","17.242670488143872","0.8194724917411804"
"2025-06-21","weekly","EH4000","Plan","121115.66755304077","526.5898589262637","18.0",,"432.0","0.0","432.0","0.0","51.06239855289459","39.23657299446316","341.70103454589844","0.0","341.70103454589844","85.42525863647461","230.00000000000023","230.00000000000023","230.00000000000023","5.573603616055606","28.629481068447976","5.573603616055606","34.49171147050787","","0.5411642731879487","11.680834038305022","3.6511668840302","","1.1650706906915431","0.9000000000000002","9.6955530098667","working_net_combined_queue","29.20023232943576","0.7909746170043945"
"2025-06-21","weekly","EH5000","Plan","368559.41039650486","1262.1897616318665","24.0",,"576.0","0.0","576.0","0.0","42.163201332092285","53.38368066226958","480.4531059265137","0.0","480.4531059265137","76.87249880966257","291.9999999999999","291.9999999999999","291.9999999999999","2.831699335992459","24.103435287118273","2.831699335992459","30.099024105956875","","0.6444440502259065","7.0488690983541735","2.2758478244932348","","0.4238608686523773","1.2200000000000006","5.644766407091663","working_net_combined_queue","19.18478344735876","0.834119975566864"
"2025-06-22","weekly","CAT793","Plan","669498.0400439561","2789.5751668498137","54.0",,"1296.0","0.0","1296.0","0.0","119.88000154495239","114.08364321504592","1062.0363492965698","0.0","1062.0363492965698","184.87299132337478","240.0000000000003","240.0000000000003","240.0000000000003","2.3066887730075663","24.022199113600156","2.3066887730075676","28.221761491976963","","0.8826173065579073","5.761392856913676","2.874140752424282","","1.2220388544790035","0.7126962979918431","4.904064064881264","working_net_combined_queue","18.06458237409923","0.8194724917411804"
"2025-06-22","weekly","EH4000","Plan","122787.21315028596","533.8574484795041","18.0",,"432.0","0.0","432.0","0.0","51.06239855289459","39.23657299446316","341.70103454589844","0.0","341.70103454589844","85.42525863647461","230.00000000000003","230.00000000000003","230.00000000000003","5.090395767092944","28.013772485982464","5.090395767092944","34.35748578956472","","0.5394766535606128","10.902628204694837","3.5935113929935723","","1.0778235912567613","0.9000000000000001","8.88958371099267","working_net_combined_queue","27.54709748971026","0.7909746170043945"
"2025-06-22","weekly","EH5000","Plan","370828.19849426486","1269.9595838844675","24.0",,"576.0","0.0","576.0","0.0","42.163201332092285","53.38368066226958","480.4531059265137","0.0","480.4531059265137","76.87249880966257","292.0000000000003","292.0000000000003","292.0000000000003","2.526140154771164","22.949232774273444","2.526140154771164","29.31074275629963","","0.6422090011928043","6.604508777137906","2.2678928511191794","","0.44412997751152616","1.2200000000000002","5.171087288591277","working_net_combined_queue","18.272932453184634","0.834119975566864"
"2025-06-23","weekly","CAT793","Plan","666296.3682475201","2776.234867698003","54.0",,"1296.0","0.0","1296.0","0.0","119.88000154495239","114.08364321504592","1062.0363492965698","0.0","1062.0363492965698","184.87299132337478","239.99999999999974","239.99999999999974","239.99999999999974","2.3850946460043496","24.179881601132053","2.3850946460043505","28.279015024301287","","0.8863895665966413","5.918377977233812","2.882873389899876","","1.256651570043594","0.7132852614441427","5.060490212876389","working_net_combined_queue","18.458039935687545","0.8194724917411804"
"2025-06-23","weekly","EH4000","Plan","146180.09451913918","635.565628344083","18.0",,"432.0","0.0","432.0","0.0","51.06239855289459","39.23657299446316","341.70103454589844","0.0","341.70103454589844","85.42525863647461","230.0000000000001","230.0000000000001","230.0000000000001","3.559828134894421","26.03874924719578","3.559828134894421","31.949274173736736","","0.5417770819862958","8.202762969372179","3.6868852388996833","","1.1474775828584651","0.8999999999999999","6.685275131202899","working_net_combined_queue","22.702432232949914","0.7909746170043945"
"2025-06-23","weekly","EH5000","Plan","403097.3289240882","1380.4703045345468","24.0",,"576.0","0.0","576.0","0.0","42.163201332092285","53.38368066226958","480.4531059265137","0.0","480.4531059265137","76.87249880966257","292.0000000000004","292.0000000000004","292.0000000000004","2.1685905401850447","20.98551647919117","2.1685905401850447","26.621450862931265","","0.671137232976807","6.200249230945668","2.1246801626613747","","0.46386167333849754","1.2200000000000004","4.887616121339218","working_net_combined_queue","17.541005530517516","0.834119975566864"
"2025-06-24","weekly","CAT793","Plan","656470.6584165063","2735.2944100687814","54.0",,"1296.0","0.0","1296.0","0.0","119.88000154495239","114.08364321504592","1062.0363492965698","0.0","1062.0363492965698","184.87299132337478","239.99999999999952","239.99999999999952","239.99999999999952","2.441219080558277","23.747312679368427","2.441219080558277","27.96742432926646","","0.8721882160050967","6.167988218757566","2.8725792431919195","","1.161752197083348","0.712192962909955","5.23727688002431","working_net_combined_queue","18.8047466615797","0.8194724917411804"
"2025-06-24","weekly","EH4000","Plan","137000.61947420385","595.654867279147","18.0",,"432.0","0.0","432.0","0.0","51.06239855289459","39.23657299446316","341.70103454589844","0.0","341.70103454589844","85.42525863647461","230.00000000000009","230.00000000000009","230.00000000000009","3.8668636154356766","26.225292683724067","3.8668636154356766","31.732867436639943","","0.541210108009511","8.846872358077883","3.6170169287118443","","1.0664038135755551","0.8999999999999999","7.311404095119723","working_net_combined_queue","23.847242335057015","0.7909746170043945"
"2025-06-24","weekly","EH5000","Plan","396072.8710530948","1356.4139419626538","24.0",,"576.0","0.0","576.0","0.0","42.163201332092285","53.38368066226958","480.4531059265137","0.0","480.4531059265137","76.87249880966257","291.99999999999994","291.99999999999994","291.99999999999994","2.2462907679618147","20.99854730425175","2.2462907679618147","26.90024350329068","","0.6741616880165919","6.418417623128594","2.110684340481495","","0.43984175644654566","1.22","5.01026862679595","working_net_combined_queue","17.852099936231408","0.834119975566864"
"2025-06-25","weekly","CAT793","Plan","595567.8808948803","2481.5328370620045","54.0",,"1296.0","0.0","1296.0","0.0","119.88000154495239","114.08364321504592","1062.0363492965698","0.0","1062.0363492965698","184.87299132337478","239.99999999999966","239.99999999999966","239.99999999999966","2.6040430586368974","24.392387297702903","2.604043058636898","28.77953521462938","","0.8685235220511539","6.405383024273628","2.796846442907746","","1.1250730536111544","0.7120656751273128","5.428947422291648","working_net_combined_queue","19.127508210423176","0.8194724917411804"
"2025-06-25","weekly","EH4000","Plan","112014.77792422772","487.0207735835991","18.0",,"432.0","0.0","432.0","0.0","51.06239855289459","39.23657299446316","341.70103454589844","0.0","341.70103454589844","85.42525863647461","229.99999999999983","229.99999999999983","229.99999999999983","4.832221348226282","27.38128948831136","4.832221348226283","33.06109592707229","","0.5392868543157855","10.588737284171547","3.3242938456094224","","1.0448019600975966","0.8999999999999997","8.769620992998096","working_net_combined_queue","26.819545638666327","0.7909746170043945"
"2025-06-25","weekly","EH5000","Plan","367735.3784385754","1259.3677343786826","24.0",,"576.0","0.0","576.0","0.0","42.163201332092285","53.38368066226958","480.4531059265137","0.0","480.4531059265137","76.87249880966257","292.00000000000006","292.00000000000006","292.00000000000006","2.1757440201451295","20.788776374074242","2.1757440201451295","26.45881174142472","","0.6679883392935817","6.279573114823173","2.1384486596607055","","0.41758752643245045","1.2200000000000004","4.933881479050819","working_net_combined_queue","17.62545882099402","0.834119975566864"
